Individuals:
   {'genotype': [8, 1, 4, 7, 3, 6, 2, 5], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [8, 1, 4, 7, 3, 6, 2, 5], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [8, 1, 4, 7, 3, 6, 2, 5], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
   {'genotype': [3, 6, 2, 5, 8, 1, 4, 7], 'fitness': 0.5}
Fitness Mean: 0.5
Fitness STD: 0.0
